,pid,pname,text,date,score,like_c,skin_type,repurchased
8430,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],일단 미미박스는 배송이 빨라서 너무 좋아요ㅎ원래부터 메이블린 컨실러를 애용했는데 믿고 파운데이션을 시켜봤어요사길 잘했다는 생각들구요 주근깨랑 기미가 조금 있는 편인데 거의 다 가려져요 ㅎㅎ컨실러랑 크기가 꽤 차이나요 다음에도 또 시킬게요!! ㅎㅎ,2016-11-13,5.0,0,지성, 
8431,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],오늘 써봐야 했는데 배송 하루만에 와서 너무 좋구여~!!!컨실러도 쓰고 있는데! 파운데이션도 좋을 것 같아서 구매 했어요!!,2016-11-12,5.0,0,지성, 
8432,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],아직써보진 않앗지만 아기자기하고 디자인더이쁘고 좋아요 ㅎ,2016-11-12,5.0,0, , 
8433,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],파데로 21호 주문했는데 첨엔 너무 안나와서 당황했지만 밑을 향해서 계속 돌리니까 나오네요 평소 쓰는 21호 화장품들 보다 살짝 핑크끼 돌고 좀 더 밝은것같아요 근데 얼굴에 발랐을때는 뜨지도않고 자연스럽게 밝아지 느낌이라 무난한것같아요~,2016-11-03,5.0,0,지성, 
8434,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],컨실러 시켰는데 컨실러 사은품으로 또주셨네요 감사합니다 사실 거울면봉보다는 이걸 더 받고 싶었는데 잘되었어요~ 아직 사용전이지만 건성피부인 저한테 부드럽게 잘발리고 뜨지않을것같아서 구입했어요,2016-10-07,5.0,0, , 
8435,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],아직 제대로 써보진 않았지만 간편하게 들고다니기 편할거 같아요 파데사니  사은품으로 컨실러 주셔서 감사 감사해요 컨실러도 살까했는데 득템했어요,2016-10-01,3.5,0,지성, 
8436,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],아직 써보진않았는 배송정말빠르네여 ㅋㅋ사은품은 다른게 왔어용~저것도 컨실러더라구요지금사실분들 참고하세요 ㅎㅎ,2016-09-30,5.0,0,중성, 
8437,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],무난하게 쓸려고 2호 샀는데 1호도 갖고 싶네요! 일단 바를 때는 되게 촉촉해요 바르고 나서는 촉촉하면서 보송해서 좋은거 같아요~ 사실 커버력은 기대를 너무 많이 해서 그런지 생각보다 그렇게 좋은건 아니였고 그냥 무난합니다 잘 쓸게요!,2016-08-25,4.0,0, , 
8438,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],"파데전에컨실러,다크잡기용으로자주이용합니다ㅎㅎ",2016-07-09,5.0,1,건성, 
8439,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],2개 주문했는데 사은품 2개씩 더왔네요ㅋㅋㅋ파데전에 컨실러로 하고 파데는 얇게 바르는편이라 컨실러를 더 쓰거든여 계속 써보고 싶었는데 마침 저렴하게 샀어요!첨에 왜 안나오나하고 쉴새없이 돌리다가...너무 많이 나와서 당황ㅋㅋ 이미 씻고난뒤라 얼굴엔 못해보고 손등에 해봤는데 촉촉하고 끼임이 없네요ㅋㅋ얼굴에도 이랬음좋겠어요,2016-06-08,5.0,0,지성, 
8440,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],"다클써클용으로 페어색상 하나만 구입했어요같이 온 립앤아이리무버랑 면봉, 손거울은완전 잘 쓸 것 같구요ㅋㅋㅋ일단 발색만 해보고 제대로 써보진 않았지만 일반컨실러보다는 분홍끼 돌아서괜찮을 것 같네욥",2016-06-08,5.0,0, , 
8441,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],전부터 올리브영에서 사고싶었는데 세일하길래 바로구매했어요:)너무너무 좋아요 이가격에 이상품을..ㅜㅜ감동입니다 번창하세요 ㅎㅎㅎ,2016-06-08,5.0,0,복합성, 
8442,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],"거울도귀엽고 면봉도 뾰족한쪽,둥근쪽 이렇게있어서 너무실용성있어요 컨실러는 아직안써봤는데 수정용으로쓰기좋을꺼같아요♡♡♡",2016-06-08,5.0,0,지성, 
8443,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],깨알사은품 진짜감사해요~~ 늘 사고싶어눈팅만 하던제품이였는데 오늘저녁에써봐야겠어요~^^,2016-06-08,5.0,0,건성, 
8444,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],원래쓰던거 사은품까지 싸게샀어요좋아요컨실러짱,2016-06-08,5.0,0,지성, 
8445,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],유투브보고 좋다해서 샀는데 지금까지써본컨실러중제일좋네요 얇고가벼우면서커버잘되요 잘 산것같습니다,2016-06-08,5.0,0,건성, 
8446,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],역시메이블린짱 잠깐나갔다올때이거얼굴전체에하나만발라도될정도,2016-06-07,5.0,0,지성, 
8447,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],이가격에 사은품구성도 빵빵하구 써보니 커버도잘되고 촉촉해서 밀착력이좋아요 :),2016-06-07,5.0,0,건성, 
8448,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],두번째 재구매하는 제품..! 세척할수 없는게 단점이지만 그걸 보완하는 커버력과 촉촉함이 있는 점이 좋아서 또 구매해요..!! 사은품도 좋아요ㅎㅎ,2016-06-06,5.0,0,건성, 
8449,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],페어색상구매했어요~ 항상쓰던거라 긴말필요없고 솔직히 커버력이 막 우와~할정도는 아닌데 촉촉하고 핑크베이스라 눈밑 다크커버전용컨실러로 사용해요!,2016-06-06,5.0,0,복합성, 
8450,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],고민하다가 두가지 색상 다사버렸네요 처음에 돌려도 액이안나와서 이상했지만 돌리다보니 나오네요  발림성도 좋고 싸게 잘산것 같아요,2016-06-06,5.0,0,지성, 
8451,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],"원래 즐겨쓰던 제품인데 미미박스에서 저렴하게 잘 샀어요.페어로 눈가나 이마 턱 톡톡 두드리면 밝게 커버되서 좋아요. 리무버, 거울, 면봉까지 같이 받고 완전 득템한 기분이에요!",2016-06-05,5.0,0,건성, 
8452,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],둘다샀어요 처음에 안나와서많이.돌려야하네요 그래도 막 확넘치게나오진않아서양조절괜찮았어요 ㅎㅎ두개다 만족이네요,2016-06-05,5.0,0,지성, 
8453,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],산건 컨실러 하난데 엄청 여러개 딸려와서 푸짐해보여요 ㅋㅋ원래 쓰던 컨실런데 페어컬러로 구매해봤어요하이라이터용으로 쓰려구요.진짜만족하면서 쓰는 제품이긴 한데 좀 지나면 위생걱정이 들면서 괜히 냄새도 날거같고...ㅋㅋㅋ 써도되나 생각들어요 ㅋㅋㅋ,2016-06-04,4.0,0, , 
8454,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],이런 미미박스 ㅠㅠㅠㅠ너무 좋아요이정도 가격이면 직구할필요두 없겠어요 넘나 편하게 것도 사은품 가득가득에 ㅎㅎㅎ이런 행사 자주해주십숑ㅠㅠ 하나 더 쟁일껄 그랬나요거울도 너무이쁨 .... 원래 이거 계속 쓰다가 핏미로 바꿔봤는데 트러블 폭발해서 핏미가따버리구 다시 이걸루...♡ 요거만큼 밀착력 유지력 좋은 컨실러 없는거같아요 눈밑도 환해보이고 쨔응 전 밝은 23호 피부이지만 얼굴 가운데부분은 페어써주면 베리굿미미박스쨩,2016-06-04,5.0,0, , 
8455,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],진짜 인생컨실런데 사야지했는데 면봉이랑리무버 보고 미미박스에서 구매했습니다👍👍,2016-06-04,5.0,0,지성, 
8456,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],와 정말 사은품이 컨싷러를 능가하네여..거울이조금 작은개흠이지먼 그래도좋음,2016-06-04,5.0,0,건성, 
8457,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],사은품 하나씩만 올 줄 알았는데 두개 시켰더니 두개씩 왔어요!!ㅎㅎ 기분 좋네요ㅎㅎ 제품이야 워낙 유명하니 무조건 사세요..ㅋㅋㅋㅋ,2016-06-03,5.0,0,지성, 
8458,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],2통째 쓰고있는 에이지리와인드 봉 컨실러~~인생템이 될듯합니다. 커버력도 좋고ㅋㅋㅋ,2016-06-03,4.0,0,복합성, 
8459,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],사은품이 더 많은 ㅌㅌㅋㅌㅋ 워낙 봉 컨실러 잘 쓰던 중이라 세일할 때 대량 구매 했는데 ㅋㅋㅋㅋㅋ 사은품 보니 거 사고 싶네요 ㅎㅎ 항상 미미 사랑입니다,2016-06-03,5.0,0,건성, 
8460,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],수정할 때 컨실러를 거의 파운데이션쓰듯이 쓰는데 이건 촉촉하면서 색상도 잘 맞아서 계속 쓰게되는 것 같아요손거울 외에 면봉이랑 샘플도 같이 와서 더 기분 좋아요!!ㅎㅎㅎ,2016-06-03,4.0,0,건성, 
8461,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],사실~ 컨실로도 컨실러지만 사은품인 거울이 탐나서 주문했어요ㅋㅋ생각보다 거울이 작네용ㅠㅠ그래도 제품&사은품 맘에들어요~발라봐야알겠지만 하이라이터처럼 쓰려고  페어 구매했어요~~ 믿고씁니당^^,2016-06-03,5.0,0,지성, 
8462,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],컨실러필요하던참에 구매했어요!평소21호-입생쿠션20호 사용하는데 색상 딱좋아요!,2016-06-03,5.0,0,건성, 
8463,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],전에쓰던거라 거의다써가서 사긴사야했는데 비싸서고민하고있던찰나에 이런딜이뜨다니 최고에요~저렴한가격에 고급진 거울과면봉까지주고 진짜대박입니다. 이컨실러는 이번부터 쓰게된건데 진짜좋습니다 커버력대박이고 안뭉치고 진짜완벽하게 커버됩니다. 최고,2016-06-03,5.0,0,복합성, 
8464,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],"페어:눈밑주름에 끼지 않는 최초의 컨실러이며 커버력도 상타(여드름은 없어서 모르겠고 잡티,입가 등)",2016-06-02,5.0,0,건성, 
8465,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],엄청 당황스럽네요평소에 메이블린 봉컨실러는 파우치에 없으면 불안할 정도라서 3통비우고 현재 한통뜯어서 사용하고 있어요 구매하기전에도 여유분이 1개가 더 있었는데쟁여두고 사용하는 버릇도 있고 금방비우는편이라서 이번에 저렴한 가격으로 나왔길래 3개 구매했거든요!처음에 택배상자 뜯어보고 너무 놀랐네요 저는 사은품이 1개만 지급될줄 알았는데 구매한 갯수대로 보내주시다니..가격도 저렴한데 이렇게 퍼주면 뭐가남나 싶기도 하고 한편으론 내돈주고 구매했지만 받기가 미안할정도네요 덕분에 우리집 세여자들 보내주신 사은품 거울 사이좋게 하나씩 나눠 가졌어요 그동안 오래오래 인생템으로 사용하길 잘한것같아요!고맙습니다 미미박스❤️👍🏻고마워요 메이블린,2016-06-02,5.0,4,복합성, 
8466,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],저렴하게 살 수 있어서 좋았어요~~ 맨날 눈에 바른 컨실러만 뭉쳐서 보기 흉했는데 좀 나아졌으면 좋겠어요~~ 일반 컨실러보다 좀더 촉촉한거같아요~~,2016-06-02,5.0,0,중성, 
8467,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],컨실러 클리오꺼외에 처음으로시도해봣는데 지속력도 좋고 커버력도 굳굳입니다 생각보다 작아서 놀래긴햇는데 그래도 화장만잘되면 장땡아니겠나요 ㅋㅋㅋㅋㅋㅋ 여튼 잘쓰겠습니다 배송도 빠르고 ~,2016-06-02,5.0,0,지성, 
8468,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],이렇게싼가격에 거울이랑 면봉까지 득템하다니 그야말로 게이득,2016-06-02,5.0,0,복합성, 
8469,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],"아직 사용전이지만 손등에 살짝 발라보니 커버력은 좋은거  같아요..  얼굴에 사용해봐야 알겠지만, 쿠션같은 터치감은 좋네요..^^",2016-06-02,4.0,0,지성, 
8470,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],전에도 사용했었는데 이번에 다크서클 용으로 페어 구매했어요. 핑크빛 도니까 다크 잘 가려질 것 같아요. 잘 쓸게요!,2016-06-02,5.0,0,지성, 
8471,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],두색 고민하다가 그냥 두개다구입했어여 같이온 거울 진짜이쁘고 좋아여 ㅎ 거울이 더 맘에든다는 ㅎㅎ 써보니 편하게쓸듯,2016-06-01,5.0,0,지성, 
8472,34755,['[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션'],아아아 이거 너무 사고싶엇다능 ㅠㅠ ㅋㅋ저렴하게 겟 합니다 ㅋ 빨리왓음❤️❤️,2016-06-01,5.0,0,중성, 
8473,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],피부가 어두워서 탠 썻는데 다른파데랑 섞으니까 딱좋아요 광나고 지속력도 대박좋어여!!,2018-05-19,5.0,0, , 
8474,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],제 피부에 맞는 호수 찾기가 좀 힘든데 괜찮은 편인것 같아요 같이 산 세럼 덕분인지 파데 덕분인지 피부표현이 예쁘게 되네요ㅎㅎ,2018-05-16,4.0,0, , 
8475,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],01 페어선택했는데 피부가 하얗다는 소리많이들었는데도 피부톤보다 훨씬 하얘서 약간 칙치괘 보여요,2018-05-09,4.0,0, , 
8476,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],생각보다 작았지만 양이많은것같아요 ㅎㅎ쉐이딩을 하려고 샀는데 촉촉하고 좋은것같아요잘 쓰겠습니다^^,2018-04-28,5.0,0, , 
8477,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],저가 얼굴이 좀 노란?편인데 그러면 페어나 핑크베이스를 쓰는게 좋다는 얘길들어서! 구매해보아ㅛ어용 근대 정말 잘맞고 얼굴도 더 하얘보야서 좋더라구용!!!양도 너무많지않고 저렴해서 빨리빨리 쓸수있어서 좋아요 정말 잘쓰고있답니다! 두가지 구매해서 비교 샷얼릴게용 오른쪽 페탈 입니다,2018-04-19,5.0,0, , 
8478,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],저가 얼굴이 좀 노란?편인데 그러면 페어나 핑크베이스를 쓰는게 좋다는 얘길들어서! 구매해보아ㅛ어용 근대 정말 잘맞고 얼굴도 더 하얘보야서 좋더라구용!!!양도 너무많지않고 저렴해서 빨리빨리 쓸수있어서 좋아요 정말 잘쓰고있답니다! 두가지 구매해서 비교 샷얼릴게용 왼쪽이 페어 입니다,2018-04-19,5.0,0, , 
8479,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],촉촉한데 묻어나오지두않고 잘 안떠서 좋아여 ㅎ.ㅎ 촉촉한만큼 커버력은 그닥인거같은데 어차피 컨실러랑 같이 써서 괜찮았어욤,2018-04-11,4.0,0, , 
8480,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],색깔이랑 발림성도 괜찮은것같아요 ㅏㅏ,2018-04-01,3.0,0, , 
8481,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],17호샀는데 원래는 21호사용자입니다. 근데 피부톤도 밝아보이고 맘에들어요,2018-03-31,5.0,0, , 
8482,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],엄마가 필요하다고 하셔서 사드렸어요 좋아요 근데 배송 시작문자도 없었는데 갑자기와서 놀랐어요,2018-03-24,3.5,0, , 
8483,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],사니까 세일기간 들어가서..왜 사는것들은 사면 후에 세일이 되는건지 슬프네요,2018-03-23,0.5,0, , 
8484,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],저가 복합성이라서 쫌 뜨고 양 조절 잘하셔야해요 ㅠㅠㅠ,2018-03-17,3.0,0, , 
8485,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],샘플써보고 명품화장품못지않은 고운입자때문에 깜짝놀랐네요~~찬사를보냅니다,2018-03-15,5.0,0, , 
8486,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],잘 안뜨고 촉촉해서 좋아요 저는 커버력보다 촉촉한게 우선이라 너무 마음에 들어요 !,2018-03-14,5.0,1, , 
8487,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],W05샌드로 샀는데 피부톤도 잘맞아요. 커버력이 엄청 좋진 않아요.,2018-03-13,4.5,1, , 
8488,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],제 피부엔 21호래서 좀 밝을 줄 알고 샀는데 실물은 21호보단 살짝 어둡다고 해야할까요.. 그래도 제 피부톤엔 이쁘게 잘 올라가고 색도 맞아서 잘 쓸게요!,2018-03-11,4.5,1, , 
8489,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],"배송도빨라서좋았고,촉촉해서건성분들이쓰기좋을가같아요!커버력은그럭저럭입니당~~~",2018-03-10,4.0,0, , 
8490,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],피부자체가 엄청 건조해서 파운데이션 쓸때 걱정이 많았는데 이건 촉촉하면서도 커버력이 좋아서 인생 파데 됬어용...진짜.. 파운데이션 물론 비싼거 쓰면 더 좋을수도 있겠지만 학생들이나 저처럼 급여가 적은(?) 사람들이 쓰기엔 가성비 짱짱 싼게 비지떡은 옛말입니다 여러분...진짜 꼭사세요 솔직히 믿고쓰눈 가성비짱 어퓨♡ 어퓨 사랑합니당,2018-03-09,5.0,2, , 
8491,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],귀여워요ㅠㅜ근데 다음번에는 다른 색상 두가지 더 사보려고요크기도 아담하고 통도 예뻐서 더 마음에듬어퓨 일냈네욬ㅋ,2018-03-03,5.0,0, , 
8492,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],우선 배송이 너무 느려요 저번주 일요일에 입금 했는데 오늘 왔어요 우선 써봐야지 알겠지만 좋을것 같아요 색은 24호꺼 같아요,2018-03-02,3.5,2, , 
8493,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],얇게발리고 좋아요 물먹퍼프써서 그런거같아요 조금더 커버를원하거나 좀더 두껍게하고싶으시면 그냥 브러쉬나 물안먹인 퍼프쓰면될거같아요 얇게 여러번 올려도 좋을거같네요 잘쓰겟습니다,2018-02-28,4.0,0, , 
8494,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],배송이조금 늦은감이있지만.. 제품자체는 맘에들어요 퍼프에 물먹여서 해서 한건진몰라도 끼임도없고 주름부각없이 잘밀착됬어요 가성비도 좋고 이만하면 좋은제품같아요 유리병이아니라 가볍기도하고 펌핑이아니라 양조절도 잘되는거같구요 재구매의향있어요ㅋㅋ,2018-02-28,3.5,0, , 
8495,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],생각보다 통이 작아서 놀랐지만 색도 예쁘고 발림성도 괜찮아요.,2018-02-27,4.0,0, , 
8496,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],정말 기다리던 파운데이션 오늘 받았는데요!!!제 피부는 수분 부족 지성 피부에 약간 어두운 톤 24호 정도? 입니다.목이랑 색 차이 없는 자연스러운 색상을 원했어서 탠으로 골랐습니다!!로드샵에서는 흔하지 않은 색상이라 요번에 어퓨에서 나온거 보고 바로 이거다 하고 골랐습니다ㅋㅋ 가격도 저렴하고ㅎㅎㅎㅎ받자마자 목에 쓱 한번 발라봤는데 진짜 목이랑 색이 거의 똑같고 너무 자연스러워서 진짜 맘에 들었어요ㅋㅋㅋ 계속 감탄사가 나오던..얼굴에도 전체적으로 발라봤는데 진짜 제 피부색에서 잡티만 없어진 느낌?? 화사한 맛은 없어도 이런걸 원했거든요ㅋㅋㅋ아주 쬐끔 목보다 어두워서 원래 쓰던 에스티로더 더블웨어 본 색상을 쪼금 섞어쓰려구요ㅎㅎ 일단 색은 너무 마음에 들고요 !유분기가 있어서 지성 피부인 제 얼굴 위에서는 지속력이 그렇게 강하진 않을 것 같다는 생각이 들긴 하지만 크게 문제되진 않을 것 같아요 ㅋㅋ 이거 쓰면서 트러블만 안 났으면 좋겠네요 ㅠㅠ아 그리고 배송이 좀 늦는 것 같아서 문의 글 올렸었는데 빠르고 친절하게 답변해주셔서 좋았습니다 !! ㅎㅎ별 반개 뺀 이유는 아직 피부에 잘 맞을지 안 맞을지 몰라서 뺐어요~ ㅎㅎ,2018-02-26,4.5,0, , 
8497,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],"촉촉해서 각질부각이 없고 컬러도 딱 마음에 들었는데, 커버력이 너무 약하고 지속력도 별로여서 가끔씩 커버력좋지만 건조한 파데랑 섞어서 쓰고있어요ㅜ",2018-02-26,2.5,0, , 
8498,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],"발림성이 좋고 잘 뜨지 않는다 그리고, 잘 지워지지않는다",2018-02-26,2.0,0, , 
8499,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],제피부에 똑같았습니다그리고 커버력좋고요다만 저는 악지성이여서 그런지는몰라도조금 기름기 있는편같았습니다,2018-02-23,5.0,0, , 
8500,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],배송이 너무 느려요 다음주에나 출고가 된다니..,2018-02-21,0.5,0, , 
8501,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],☆보정없는 기본카메라어플 사진입니다☆가장놀란점(이자 최고장점)은 손등에 펴발라 반반 비교한 사진에서 찾을 수 있습니다.피부톤이 완벽히 똑같습니다(육안으로도 굉~~장히 비슷함). 평소 저의 얼굴과 손은 주위에서 하얗다못해 창백하다는 소리 들을 정도고 저는 그런 제피부보다 밝거나 어둡다기보다는 그냥 완벽하게 일치하는 톤의 파데를 발견한 적이 없었는데요..요 포슬린이라는 파데가 정확히 일치해 소름돋았구요.. 제가 밝지만 옐로톤이라는 것도 덕분에 알게됐네요. 확실히 21호보단 밝다싶어 17호로 했는데 어퓨공식설명에 포슬린이 17호 옐로톤 명시되어 있는거 다시보고 또 놀랍니다..12가지 톤의 파데는 있을수있지만 정확하게 톤을 구별하고 옐로 핑크톤까지 구분한 어퓨에게 박수를 보냅니다. 자연스럽기는 이만한 게 없겠네요..그 외에 향은 부드럽고 향긋한 썬크림향(표현능력 부족)이 미세하게 나구요 전혀 거슬리진 않네요. 잡티커버보다는 약간 불규칙한 톤보정과 홍조 없애는데 (무조건 자연스럽게) 최적화되어있고 발림은 묽은 선크림..비비 정도입니다. 다 펴발랐을때 유분과 수분은 매우 중간치입니다. 그러나 여름엔 지성타입이 좀 불편할 것 같은데 겨울에 건성타입은 건조하진 않을 것 같아요.지속력은 보통입니다. 일단 제품의 중요한 컨셉이라고 할 수있는 톤의 다양성과 정확한 구분에 매우 높은 점수를 드립니다! 저의 평가는 제기준 매우좋음입니다^^!,2018-02-14,4.5,2, , 
8502,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],"저는 이대로 쓰려고 한게아니라 다른 어두운 파운데이션 하고 섞어서 쓰려고 바닐라를 골랐는데요- 생각보다 발림성도 너무 좋고 무너짐도 나쁘지않아서 제 원래 톤인 23호도 구입예정이에요! 바닐라 색상은 예쁜 상아색이에요. 비교 색상 보시면 위에가 퍼스널 톤 파운데이션 바닐라 색상이고 아래컬러가 타사 신상품 (50개의  바리에이션이 있다는 그것..!) 22호 뉴트럴 톤 파운데이션 이에요. 보시면 밝고 맑은 상아색 느낌이나요. 완벽한! 커버보다는 얇게발리는 중간 정도의 커버력을 가진 파운데이션인 것 같아요.용기가 유리가 아니라서 가벼워서 휴대하기 편해요! 수정용으로 가지고 다니는건 아니지만 여행갈때나 차에서 화장할때 부피와 무게때문에 항상 쿠션만 들고다녔었는데 요거는 무게도 부담없고 네모져서 부피도 많이 차지하지않아 좋았어요.어떤 어플리케이터로 발라도 다 괜찮았어요! 손, 파데브러쉬, 물먹인 스펀지, 에어퍼프로 발라봤는데 저는 다 괜찮더라구요~ 물먹인 스펀지, 마른스펀지로 바르는게 저는 제일 맘에들었어요.향은 조금 호불호가 갈릴 것 같은 향이에요. 은은하긴 한데 향에 민감하신분들은 아무래도 얼굴 전체에 바르는거다보니 조금은 부담스러우실수도 것 같아요. 용량도 40g으로 적지않은데다 가격까지 착해서 제 피부톤에 맞는 컬러로 몇개 더 쟁일 예정이에요. 커버는 나쁘지 않은 것 같아요. 제가 갑자기 호르몬 뒤집혀지면서 턱만 난리가 났는데, 마지막 사진 보시면 꽤나 많은 붉은기가 가려졌어요. 아무래도 믹싱용으로 구입한거라 아수라백작 같이... 톤차이가 엄청나지만 붉은기만 보시면 꽤 많이 가려졌어요. 제 원래톤인 23호 웜톤 구입하면 훨씬 커버가 잘될 것 같아요.",2018-02-14,4.5,1, , 
8503,523698,['[어퓨] 퍼스널 톤 파운데이션 12종'],딱 제가 좋아하는 마무리감이 세미매튼데 딱 그렇게 표현되고 얇게 발려 가볍게 피부에 밀착돼서 너무 좋아요! 용량이 생각보다 작아서 잉?햇는데 케이스가 너무 제 스타일이예요...딱 보여줄거만 보여주는 깔끔한 케이스! 너무 좋아요ㅠㅠ 아 그리고 냄새가 제일좋네요ㅎㅎㅎ 이런 기회주셔서 감사합니다!! 사랑해요미미박스...♡,2018-02-14,5.0,0, , 
