,review,score
1258,역시 닥터자르트 이네요  실버라벨 비비크림 까지 보내주시고... ,5
1259,괜찮아요싸게구입해서좋아요 ,5
1260,리뉴얼전에 두세통 쓴거 같아요믿고 구매 1+1이라 고민없이 구매구매전 상품 문의했는데 답글이 매우 친절해서 좋았어요친절해서 더욱 좋았다는 ^^ ,
1261,1 ,5
1262,비비는 역시 좀 어둡고요 ㅜㅠ근데같이들어있는제품이맘에들어그나마위로가됩니다 ㅠㅜ ,5
1263,잘 받았습니다. ,5
1264,. ,5
1265,싸게 잘샀네요 좋아요 ,5
1266,닥터자르트 실버비비 쓰고난 후 계속 이것만 써요~커버력 짱이구 ㅎㅎ일루미네이터두 하이라이트로 쓰기 넘 좋네요 ,5
1267,수령 ,5
1268,좋아요 ,5
1269,아직 안써봤지만 좋겠죠~ ^^ ,5
1270,써보기전인데요 항상 써오던 제품입니다. 감사합니다 ,5
1271,빠른배송 감사해요 ,5
1272,잘 쓰고 있습니다.섞어써도 좋네요. ,5
1273,커버력있고 뜨지않이서 좋아요발림성은 약간 뻑뻑한 편이예요 ,5
1274,좋아요 ,5
1275,좋아요 ,5
1276,괜찮네요 ,5
1277,좋아요 ~ 잘 구매한것 같아요 ,4
1278,커버력도 좋고 좋아요 ,5
1279,잘받았습니다~좋아여!! ,5
1280,만족합니다. ,5
1281,잘 받았습니다. ,5
1282,입소문이좋아서 사봤어요 맘에들어요! ,5
1283,두번째 사용하는데 좋으네요. ,5
1284,안써봐서 아직 좋은지 모르겠어요 ,4
1285,유통기간도 넉넉하고 좋네요 ,5
1286,넘 좋아요 필요해서 구입하려했는데 때마침 행사를 해서 구입했는데정말 좋네요 ,5
1287,잘받았습니다.실버라벨 시리즈는 늘 쓰는 제품인데이번에는 사은품도 같이 받아서 기분이 좋네요 ,5
1288,gfhdghgh ,5
1289,조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요 ,5
1290,조아요 2번째로 또구매 ,5
1291,진짜 좋네요~커버력 굿!! ,5
1292,사은품을못받아 아쉽네요~~~그래도 괜찮은상품 ,5
1293,빠른배송 감사합니다 ,4
1294,좋아요 ㅎㅎ 친구한테 듣고 산건뎅 ㅎㅎ좋네용 ㅎㅎ ,5
1295,항상 쓰던 상품.... ,5
1296,여친이좋아하네요 감사합니다 ,5
1297,배송도 빠르고 역시 닥터 자르트라 달라요굿굿 ,5
1298,닥터자르트 매번이용합니다 ,5
1299,너무 좋아요^^ ,5
1300,좋네요. 잘쓸게요 ,5
1301,딸아이가 좋아라 하네요 잘 쓸게요 ,5
1302,반짝 반작 BB ,5
1303,배송이빠름 원래쓰던거라좋음 ,5
1304,좋아욤~^^ ,5
1305,감사합니다. ,5
1306,ㅡㅡㅡㅡㅡㅡㅡㅡㅡ ,5
1307,잘 받았습니다. 와이프가 좋아하네요^^ ,5
1308,딸아이는 좋아하는데 상품평과 가격만 보고 구매했어요. 며칠째 사용해보고 있으나 잘 모르겠어요. 뭐가 좋은지.. 딸아이가 사용후기물어보고 특이사항있으면 또 올릴께여~~ ,5
1309,저렴...잘받았어요 ,5
1310,마음이 들어요.. ,5
1311,싸게 삿어요.... ,5
1312,좋아요 ,5
1313,밀착감도 있고들뜨지 않아 좋아요! ,5
1314,w잘 받았습니다~~메리크리스마스 ,5
1315,너무 좋아요 감사합니다 ,5
1316,배송도빠르고 완전만족 ,5
1317,갠춘 ,5
1318,늘 쓰던거라 좋아요~~^^ ,5
1319,원래 쓰던거라서 주문했어요~ 좋네요< ,5
1320,좋아요~~ ,5
1321,건조하고 퍽퍽한 피부여서 비비를 안쓰고 지냈는데 이거 두가지를 썩어서 쓰니까 정말 수분감도 좋고 건조한게 전혀 안보이고 조아요. 아침마다 만족하며 하루를 시작합니다 ,5
1322,순하고 촉촉하고 좋아요ㅎㅎ ,4
1323,좋은구성 너무 착한가격에 잘 구매했어요. 선물용으로 1개더 했는데 참 맘에 듭니다. ,5
1324,좋으네요~근데 사은품은 그닥이네요ㅋ ,5
1325,좋아요! ,5
1326,샘플이 없네요ㅜㅜ뭐에요! 누구는 샘플보내주고 누군 안보내주시나요? 샘플 보내주세요! ,5
1327,개안은것같아요 ,5
1328,"발림성도 좋고, 커버력도 괜찮고...좋습니다. ",5
1329,복합성이라 유분기 많은 비비 정말 싫어하는데 실버라벨은 지성용으로 나온 제품이라 그런지 유분기는 없는거 같아요. 그치만 워낙 얼굴이 밝은편이라 그런지 비비자체가 좀 어둡네요..; 그리고 생각보단 커버력이 그닥 높지는 않은거 같아요. 그냥 가볍게 장보러갈때 쓰기 좋을 것 같아요. ,4
1330,긋긋 ,5
1331,good! ,5
1332,"추천받아서 처음 써보려구요~커버력도 좋구, 발림성 좋대서 완전 기대되요^^ ",5
1333,좋아요좋아요좋아요 ,5
1334,좋네요좋네요좋네요 ,5
1335,사은품이 도착하지 않았지만상품은 잘 받았습니다. ,5
1336,"상품은 괜찮은데, 샘플증정은 오지 않았어요. 날짜에 맞춰서 주문했지만. 재고가 없었나보네요. 재고가 없으면 미리 알려주면 좋을꺼같아요. ",4
1337,좋아요~ ,5
1338,굿 ,5
1339,저렴하게 잘 샀어요! ,5
1340,조아요 ,5
1341,빠른배송좋아요마니파세요 ,5
1342,복합성 피부인데..가볍게 발리네요..겨울엔 좀 건조할듯 싶어요.. ,5
1343,좋아요. ,5
1344,커버력좋아요 ,5
1345,ㅋㅋ좋아요~~~ ,5
1346,잘흡수되어좋아요 ,5
1347,아내가 쓴다고 해서 주문했습니다. 생각만큼 커버력이 뛰어난 것 같지는 않다고 하네요. 그래도 전반적으로 만족하는 듯 합니다. ,5
1348,좋아요 ,5
1349,샘플까지 오고 ~ 좋아요 ^^ ,5
1350,배송 바로 다음날에 왔구요 물건은 맘에 들어요 다만 사은품 날짜를 착오해서 샘플 못 받은것이 서운하네요 ,5
1351,배송도빠르고 샘플도 너무좋고 벌써 두통째쓰고있는데 매우만족해요 ,5
1352,유분기가원래쓰던비비보다없는것같아서좋아요사은품도많이주시구~~^^ ,5
1353,완전좋아요 짱!! ,5
1354,좋아요... ,5
1355,저렴하게 잘 구입했어요 :) ,5
1356,처음 써봤는데 커버력도 너무너무 좋고 오래 지속되서 좋습니다.앞으로 계속 구매할 것 같아요~~! ,5
1357,늘 사용하던건데 좋아요 역시나~ ,5
1358,사은품 못받아서 그냥 그래요;; ,4
1359,괜찮네요 ,5
1360,역시 좋아요 ^^ 사용하던거라커버력은 실버를따라갈 비비가 없어요 ,5
1361,샘플도 함께라 더좋네요 ㅋ ,5
1362,^^ ,5
1363,빠른배송 감사합니다♥♥잘사용할게요 사은품 꼭꼭 잘 챙겨주셔서 감사합니다닥터자르트 실버라벨비비의 입소문을 듣고 주문하게 되었네요. 잘쓰도록 할게요~♥ ,5
1364,"사용해보니좋은거같아요,,추가상품도맘에들고요 ",5
1365,커버력이 영 떨어지네요. 쩝;; ,4
1366,좋아요~ 몇년째 쓰고있어요ㅎㅎ ,5
1367,good ,5
1368,커버력은 좋지만 좀 두껍게 발립니다.케이스는 손자국이 잘 남는 편이고요. ,3
1369,매번 사용하는제품굿굿 좋아요~ ,5
1370,커버력이 우수해요. ,5
1371,좋아용 ,5
1372,폼클렌징이 같이 오는줄 알았는데 아니었나봐요ㅠ제품이야 워낙 좋은건 알고있어서 굳이 말이 필요없네요.잘쓸께요~ ,5
1373,닥터자르트 실버라벨 비비크립 좋아요.. ,5
1374,너므 좋아요... ,5
1375,쓰던거라서삿서용이거만한게없더라구요 ㅋ ,5
1376,그냥 그럭저럭쓸만함 ,5
1377,조아용 ,5
1378,좋아요 그런데 할인됐네요ㅠㅠ ,5
1379,이것만 2개째 쓰네여 넘 좋아요 ,5
1380,샘플 써보고 구매했는데 자연스런 발색이 맘에 들어요.하나 아쉬운건 좀 뻑뻑하다는거. 부드럽게 발렸으면 좋겠어요 ,5
1381,어머님선물로 구입했는데 좋다고 하시네요.바르면 느낌이 다르다고요..ㅎㅎ ,5
1382,좋아요 ,5
1383,좋아요 ,5
1384,좋아요^^ ,5
1385,괜찮아요~~^^ ,5
1386,좋아영 ,5
1387,배송도빠르고좋네요 ,4
1388,색이어두원보이는데 바르면 그닥 어둡진않아요.밀착력도좋은거같고.괜찮네요 ,5
1389,Dd ,1
1390,아주 좋을꺼같아요 감사합니다! ,5
1391,좋아용!! 감사합니다. !!!!!!커버력도 짱 배송도 짱입니다용 ,5
1392,원래쓰던거라 ㅎㅎㅎ아주좋아요 프로모션기간이라 샘플까지 횡재했네요^^ ,5
1393,좋네여 잘 써보겠음처음사보지만맘에 들면 재구입 ,5
1394,조아요. 원래 쓰던거 ,5
1395,좋아요 ,5
1396,배송 빨라서 좋네요! ,5
1397,굿굿 좋아욤 ,5
1398,커버력도 좋고 트러블 없이 잘 사용중인데톤이 살짝 어두운거 같긴 합니다.겨울이라 보습때문에 오일이랑 섞어 바르니 더 좋아요 ,5
1399,사은품도 푸짐하고 최근 제조한 제품으로 주셔서 정말 좋았어요~ ,5
1400,아주 좋아요. 배송도 빠르고... ,5
1401,완전완전맘에들어요ㅠ_ㅠ감사합니당! ,5
1402,배송도 빠르고 사은품도 모두가 같은 실버라벨이라서 좋았어요 ,5
1403,폼클렌징 정품도 주는줄 알았는데 샘플만 있네요ㅎㅎ그래도 여행용 10ml가 3개나 있어서 좋아요^^! 지속력 커버력 제가 써본 비비중에 단연 최고에용 배송도 빠르고 감사합니다 ,5
1404,굿굿굿×100000000000000항상쓰는거지만넘넘좋아요♥ ,5
1405,항상 구매하지만 너무 좋아용 ,5
1406,발림성 좋구 지속력두 좋아여 ,5
1407,좋아요! ,5
1408,좋아용좋아요옹 ,5
1409,실버라벨없었으면 우째살았을꼬♥ ,5
1410,잘받았어요~~ 이제 쇼핑백은 달라고 요청드려도 안주시네요.. 선물할때 닥터자르트 화이트종이상자가예쁘거든요 ,5
1411,늘쓰던거라서좋네요! ,4
1412,좋아요.샘플도 마니오고 ~ ,5
1413,매번 사용하던거라 좋아요~ 할인되어 구매하여 좋습니다!!!!커버력도 우수하고 지속력도 좋고~~~~닥터실버비비 최고입니다!!! ,5
1414,좋아요 ,5
1415,블랙라벨만 쓰다가이번엔 실버라벨로 주문해봤는데괜찮은거같아요 만족해요 ,5
1416,Good ,5
1417,좋아요~^^ ,5
1418,사은품도 아주 마음에 들어요! ,5
1419,하루만에왔어요~..커버력이좋아요 샘플도 많이 주셨네요~ ,5
1420,늘 쓰던제품 .. 발림성과 지속력 좋아여 ,5
1421,처음 사용하는데 약간 어두운 느낌이 들어요 ,5
1422,좋아용 ,5
1423,제얼굴톤과는 좀 안맞는거같긴한데 그럭저럭 쓸만한거같아여 ,5
1424,배송빠르고 품질도 좋아서 만족합니다 ,5
1425,잘받았습니다. ,5
1426,매번 쓰던건대 좋겠죠? ,5
1427,항상쓰던거라 좋아요 ,5
1428,하루만에 왔어요배송 완전짱이네요늘 쓰던거라 구매했어요커버력좋아서 넘 좋아요 ,5
1429,조아요 ,5
1430,좋아요 ,5
1431,다른데보다저렴한가격에샘플이랑폼클렌징도와서좋아요 ,5
1432,항상사용하던거예요 ,5
1433,지성피부에 딱이네요 샘플도 세개나 ,5
1434,좋아요 ,5
1435,커버력 좋고~ 가격도 좋고..벌써 몇개째인지... 당분간은 이걸로 정착하고자 합니다 ,5
1436,배송 빠르네요 사은품 구성도 너무 좋네요 ,5
1437,항상쓰던거라 잘받앗습니다 ,5
1438,늘 쓰던제품이라 배송은 빨랐어요 ,5
1439,좋습니다 구성도 알차고요 ,5
1440,좋아요^^ ,5
1441,빠른배송감사합니다 ,5
1442,두번째  구매  너무 좋아요배송도  빠른  편입니다 ,5
1443,항상 쓰던 제품입니다.잘 쓰겠습니다. ,5
1444,좋아용~~~ ,5
1445,상품평 믿고 주문했는데요바르고 난 후에 굉장히 당기는 느낌이 들고 피부가 건조해집니다건성이신 분들은 정말 비추에요...커버력도 그다지 좋지 않네요...차라리 샘플을 라벨별로 줘서 자신의 피부에 맞는 비비를 선택할 수 있게 했음 좋겠습니다... ,4
1446,케이스 바뀌고는 처음구매했는데계속 쓰던 제품이라..똑같겠죠?사은품까지~ 고맙씁니다 ,5
1447,좋아요 좋아요 ,5
1448,어머니는 닥터자르트만 찾으시네요. ,5
1449,추천받고처음써보는데 굉장히 맘에들어요~재구매의사100%^^ ,5
1450,늘 사용한거라 재구매합니다 아누 좋아요 ,5
1451,종아요~~종아요~~종아요~~종아요~~종아요~~종아요~~종아요~~ ,4
1452,커버력짱 ,5
1453,피부톤에도 잘 맞고 트러블도 안나고 잘 쓰고 있어요~ ,5
1454,좋아요 ,5
1455,d ,5
1456,너무 좋아요!약간 잿빛있는거 같은데 바로면 그런느낌별로 안들고요! 샘플도 양 많아요 ㅎㅎ ,5
1457,제품은 좋아요 다만 주문하고 바로 취소했는데..다음날 배송중이라고 답변이 왔네요.;; ,5
1458,좋아요 좋아요 ,5
1459,원하는 상품을 잘받아보았습니다 ^^ ,5
1460,실버라벨 비비크림 드디어 구입했어요사려다가 고민하던 중에 사은품까지 있길래 바로 구매했어요상품평들이 너무 좋아서 처음 구입해봤어요색상은 살짝 밝은 듯 하긴 한데커버력이 정말 다른 비비보다 뛰어난거 같아요왠만한 잡티는 다 가리네요유분도 많이 없어서 번들거림두 없구요지속력두 좋아요 ,5
1461,너무유명하니까 말이 필요없겠죠 커버력 지속력 다른 비비는 따라올수없는듯 ,5
1462,좋은 제품이네요. 발림성도 좋고 색상도 맘에 들고/. ,5
1463,들뜨지도 않고 좋네요~~ ,5
1464,항상 쓰던비비 4년째 사용중이에요 ,5
1465,새로 바뀐 뒤로는 처음 구매하는데 더 좋아졌길 바랍니다.배송은 빨랐습니다. ,5
1466,잘받았어요 잘받았어요 잘 받았어요 ㅂ잘 받았어요잘받았어요 잘 받았어요 잘받았어요 잘받았어요 ,5
1467,비추천합니다. ,2
1468,좋아요 ,5
1469,"2013년 4월 제조 된 제품이네요.샘플 조금하고 같이 왔어요.아직 사용전이라서...전에 같은 브랜드의 다른제품 써봤는데, 괜찮아서 주문해봤어요^^ ",5
1470,좋아요. ,5
1471,발림감도 좋고 만족스럽네요. ,5
1472,잘쓸게요 ,5
1473,아직 사용전인데뭐 상품평이 좋아서사봅니다 ,5
1474,아직 써보진 않았지만 좋울듯싶어요. ,5
1475,좋아요 ,5
1476,좋아요 ㅋㅋㅋ ,5
1477,배송 빠르고 제품 만족합니다^^ ,5
1478,실버비비 항상쓰는제품 케이스도더세련되지고. 좋아요 ,5
1479,111 ,4
1480,예전거보다 커버력은 떨어지는 듯 해요~~ ,5
1481,좋아요 ,5
1482,소문으로 듣던 비비크림대명사 닥터자르트를 사용 후 피부가 촉촉하며윤기가 땡글땡글 합니다~~주변에서 하도 좋다고 해서 한번 사용해 봐야지 했는데 정말이지 너무 피부가 촉촉하고 윤기 있어 동안피부로 젋어 졌습니다샘플도 너무 맘에 들고 다음번 다른 제품구입도 해봐야 겠습니다^^ ,5
1483,배송도 진짜 빠르고 선크림까지 받아서 좋아요ㅎㅎㅎ ,5
1484,잘 받았습니다. ,4
1485,싸고 좋아요 ,5
1486,"계속 쓰는 좋은제품,,,발림이 너무 좋아요. ",5
1487,항상쓰던거예요  썬크림은 처음인데 괜찮겠지요7? ,5
1488,커버는 많이 안되네요 ,5
1489,선크림이랑.비비랑 같이 주길래 바로 구매했네요~지금도 쓰고 있는거라 잘 맞네요 ,5
1490,제품이 맘에 들어서 재구매 합니다.. ,5
1491,. ,5
1492,조아요 ,5
1493,,
1494,,
1495,,
1496,,
1497,,
1498,,
1499,,
