,review,score
2957,"6월달에 샀는데 이제서야 쓰네요,,,저는 지성인데,,, 지성한테 좋다고 해서 사서 기름종이에 테스트결과 유분기가 많더라구요 ㅡㅡ비비색깔도 좀 ;;; ",4
2958,샘플써보고 좋아서 샀는데 샘플이 더좋았던것 같습니다 기분탓인가,4
2959,커버력이좋은비비네요 첨가하신 상품 [2900원적립금 ★전구매 여행용 7종 체험분/5만원 이상 대용량 트래블 KIT 2종 증정★][닥터자르트] 실버라벨 리쥬비네이팅 뷰티밤 50ml (BB크림)   ,4
2960,좋아요 질도 좋고 너무 만족합니다 정말 좋아요 좋아요,4
2961,저번에 블랙라벨 썼는데실버라벨도 함 서봐야겠네요..사은품 많아서좋구요..가격도 저렴해요,4
2962,"커버력도 괜찮고,, 한스킨비비 쓰다가 요걸로 바꿔봤는데..쭈욱... ",4
2963,예전꺼보단 커버력이 떨어지네요 ~ 하지만 다크닝현상은 없어요 ㅋㅋㅋ,4
2964,어제주문하고 오늘받았어요. 배송빠르고 상품들도 최근상품들이라 만족합니다. 처음사봤는데 좋다는 상품평들이 많아서 잘쓸수있을것같네요. 지성인데 피부타입도 나눠져있고 맘에들어요.,4
2965,재구매한거임 좋음재구매한거임 좋음재구매한거임 좋음재구매한거임 좋음재구매한거임 좋음재구매한거임 좋음재구매한거임 좋음재구매한거임 좋음,4
2966,매일 파운데이션으로 메이크업하기 부담되서 구매했는데아직 써보진 않았어요,4
2967,처음엔 화사한듯 하나 시간이 지나면서 어두워집니다. 모든 비비가 다 그렇듯이...핑크라벨은 좀 다를라나...,4
2968,매트하니 괜찮아요.커버력도 좋고요.사은품도 많아서 좋네요,4
2969,테두리 블랙으로 착각? 깔끔해서 샀는데...카키색? 깜짝 놀랐어요;;;그냥 ...그래요,4
2970,생각했던 것 보다 훨씬 좋네요 ~많이 파세요 ,4
2971,맘에 들어요 조금 색이 찐한거 같기도 하지만그냥저냥 바르기좋네요,4
2972,뭐 특별나게 다르지낳은것같고 그냥 쓸만함,4
2973,사용하던 상품인데 너무 좋은 것 같아요맘에 들어요,4
2974,정품 외에 서비스 상품도 들어 있더군요. 배송이 빨라서 바로 잘 사용하고 있습니다. ,4
2975,여름에 쓰기 좋을둣해요커버력도 괜찮고 잘쓸게요,4
2976,남자가 쓰기에는 색이 밝긴 하지만 좋아요~^^ 추천 ,4
2977,상품평이하도 좋아서 기대감이 높았나봐요.발림성도별로고 좀 밀린다는 느낌이있네요,4
2978,리뉴된걸로 샀는데. 뭐가 달라졌는지는 모르겠어요.매트하긴 하지만 닥터자르트는 약간 회색빛을 띠고 있기때문에약간 다운된 느낌이 드는건 어쩔수 없네ㅛㅇ.그래도 기름기는 훨씬 준거 같아서 여름에 잘 사용하려구요.,4
2979,여름이 다가와서 기름끼 때문에 은근히 걱정했는데요..기름기도 많이 돌지 않고 얼굴도 편하고 좋습니다.제 피부색은까무잡잡한 편이예요~,4
2980,복합성인 제 피부에 잘 맞는거 같아요저렴하게 잘산것 같아요 만족합니다,4
2981,잘 받았습니다.리뉴얼 된걸 받았는데 용량은 똑같은데 왠지 양이 작아진것 같은건제 생각인가요...몇년째 쓰고 있는 제품이라 믿고 구매합니다.,4
2982,괜찮아요이게 리뉴얼 버젼인가봐요? 검색해보는데 이것저것 귀찮아서 그냥 샀네요..ㅋㅋㅋ근데 괜찮아요. 지성인데 기름나오는 것도 많이 줄었으요,4
2983,"몇 개 째 썼는데 예전 실버 디자인이 익숙해서 그런지, 왠지 구매가 망설여지더군요, 더 좋아졌다고 하니 일단 잘 써보겠습니다.",4
2984,약간 두껍게 발리는 듯한 느낌이 드네요 . 약간 두껍게 발리는 듯한 느낌이 드네요 . ,4
2985,쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요,4
2986,"상품평을 보고 구입합니다.제겐 어두운 감이 없잖아 있지만잡티 커버도 되고, 비비크림 치곤 지속력도 있는 듯 합니다.",4
2987,"잘발리고 매트한게 기름진 피부타음 지성 피부나 지,복합성에 매우매우 좋을꺼 같아요다크닝도 별로 없구좋습니다!",4
2988,아직 사용전이랑. 어ㅣ ㅓㅁ링 ㅓㄴ래어 ㄹ맹널일,4
2989,"원래 사용하던거라 다 써가던차에 리뉴얼되어 새로 나왔길래 구성도 좋구해서 바로 질렀네요,,, 그런데 진동기기 주는 이벤트를 하고 있다니 좀 아쉽군요ㅜㅜ",4
2990,원래 실버라벨 사용했었는데 잠깐 다른 제품으로 갈아 탔다가 리뉴얼 됐다고 하길래 구입해봤어요.자연스럽게 커버되고 좋네요.근데 좀 물러진? 듯한 느낌이 드네요.,4
2991,마음에 듭니다.사고싶었던게..사니깐..기분이 너무 좋아요,4
2992,제가 처음 입문한 bb크림이 이 닥터자르트 bb크림인데요~완전 만족합니다~ 일단 피부트러블이 없어서 좋구요 가볍게 화장할 때 정말유용하게 쓰고 있습니다~ 강추!,4
2993,닥터자르트 제품의 샘플로 받아봤는데커버력도 좋고 발림성도 좋아 제품을 구매하게 되었습니다.현재 파운데이션이랑 섞어서 쓰고 있는데 괜찮은 제품이라 다음에도 구매하게 될 것 같네요.,4
2994,좋구요. 커버력도 괜찮고 기능이 괜찮은 것 같아요.,4
2995,늘 쓰던 상품이라 믿고 구매했습니다~좋네요 ㅎㅎㅎ,4
2996,하도 좋다는 평이 많아서 구입했는데 생각보다 별로네요..갠적으로 차앤박포뮬라 비비가 훨 좋은거 같네요..비교하다가 좀 저렴해서 써봤는데 아직까지 좋은지는 잘 모르겠네요,4
2997,"좋습니다 부드럽게 발리고.,. 사은품으로온 샘플들도 너무 좋아서 다음에는 본품주물할까 합니다부드럽게 발리고 흡수력도 좋고,, 피부도 뽀예보이고 좋다하는 bb다 써봤지만 이번에것이 제일 좋네요..ㅎㅎ",4
2998,조금 매트한느낌이 있긴하지만커버력도 좋고 이번에 두번째 구매예여~너무 매트해서 저는 썬크림이나 잘안쓰는 베이스 섞어서 쓰는데촉촉하고 좋더라구요~,4
2999,이거 사용하고부터는 피부 좋아졌다는 말 많이 들은 것 같아요 ^^물론 다른 것들도 사용하고 있지만... 커버력 좋은 것 같다는..,4
3000,이삼십대들이 쓰기에 좋은것 같아요색깔은 많이 밝게 나오는 편이에요할인도 많이 되고 사은품도 푸짐해서 좋아요,4
3001,최다판매라 한번 구매해봤네요..다른비비에 비해 커버력도 좋고 발림도 괜찮고맘에 들어요..한가지 아쉬운점은 pA++라는 점이네요..+가 세개는 있어야한다고뉴스에서 본적이 있어서요..,4
3002,신청해봤는데 아직 사용전이지만 상품평 믿고 써보려구요~상품평이 정말 많네요^^,4
3003,항상 이것만 쓰는데 잡티 정말 잘가려지는것 같아요!,4
3004,조금 발림성이 매트하지만 커버도 괜찮고 만족합니다.한스*쓰다가 바꾼건데커버력은 더 있는거 같아요^^,4
3005,"붉은 기는 가려주지만,음. 너무 답답한 느낌이 없잖아 있어요!그치만 뭐 나름대로 사용 굳.그리고. 뚜껑부분이 너무 넓어서.진짜 그 부분은 다른 디자인으로 바꾸는게 나을 듯.",4
3006,사은품이상품평에 올라온사진하고 다르네요..달랑 증정용 비타레이저 5ml랑 견본품 샘플 3개만 왔네요.다른분들이랑 차이가 많이 나서 좀 서운하지만 제품이 좋다고 하니 그냥 써보려고합니다. 잘 맞았음 좋겠네요. ,4
3007,처음 써보는 거라 아직은.................................................,4
3008,"분명 구성품 보고 구매 했는데. 미네랄 인 파우더,클린링바, 비비 샘플 마스크 등... 하나도 안오고. V7이 왔네요. 특히 파우더는 써보고 구메 할려고 구성품 확인해 가며 주문 햇는데 .. 보내 주셨으면 좋겠습니다",4
3009,트러블 피부라 아무거나 사용하기는 좀그랬는데 다들 좋다기고 믿고 구입했습니다....,4
3010,배송은 3일 만에 왔구요딱 샘플도 위에 표기 되어 있는 것 만 왔네요아직 사용해 보지 않은 상태여서 후기는.....,4
3011,제가 쓰다가 엄마도 하나 사드렸는데 좋다고 하셔서요~엄마 선물할려고 또 재구매하고 갑니다.,4
3012,사은품도 많고.. 밝은 피부톤을 만들어줘서 좋아요^^,4
3013,약간 조금은묽은감이 있네요 발림색상도 노랗지도 않고 피부와 잘 어울리는것 같아요여름이 아니라 유분감은 모르겠지만 밤에 피부상태 보면 유분감이 많을것 같지는 않구요용기가 좀 불편해요 나오는 입구가 크게 원에 파여 있어서 소량만 사용하는 저는 조금만눌러도 많은양이 나와 조심해야지 안그럼 그 소량에서도 반은 버리고 사용하네요,4
3014,박스가 다 뜯어져있고 사은품도 준다는 갯수가 아니고좀찝찝하긴 한데 워낙 상품이 좋으니 뭐 감안할수 밖에요,4
3015,피부가 흰 분들에게는 다소 어두울 수 있어요. 제품은 좋은데 색 선택 폭이 넓었으면 좋겠습니다.,4
3016,배송 진짜 짱이다.너무 너무 빨라요^^ 가격도 착하지만오늘 아침에 사용했는데특별한 느낌은 없어요~~,4
3017,실버비비 좋다고 소문나서 한번 사봤어요.. 10종샘플까지 푸짐하게 받았네요~근데 박스에 샘플들이 굴러다니네요-_- 어디 비닐에 좀 담아서 보내주시지;여튼 잘쓸께요~,4
3018,"발림성과 지속력 괜찮았구요,, 파운데이션과 섞어서 바르면 색상도 화사하고 좋습니다. ",4
3019,ahc비비쓰다가 조금 저렴한걸로 바꿔 봤는데 괜찮네요. 배송은 좀 늦은 편이였구요. ,4
3020,블랙라벨이 더 상품평조아서 그거사려다가샘플쓰고 실버라벨삿는대 조아요~~~~우선 트러블이 더 나진않구요친구가 피부조아보인다는소리까지 햇어요!!!만족해요!,4
3021,"금방 왔습니다.상자도 튼튼하고, 모든게 다 좋으네요.처음 써 보는건데, 좋은 거 같습니다.",4
3022,가격이 저렴하다지만 그래도 서비스는 정말 꽝이네요박스는 완전 다 찌그러지고 써보고싶은 샘플이있어서두개 신청했는데 샘플하나없고 실망이예요사자마자 받기도전에 바로 1+1 행사하던데 하루만 늦게살껄 후회했습니다,4
3023,좋은것 같아서 재구매 했습니다. ㄹㅇㄹㅇㄹ ㅇㄹㅇㄹ,4
3024,생각지도 못했는데... 사은품이 많아요!!제품은 한번 써봤는데 괜찮았어요!!트러블도없고 괜찮은거 같아요.,4
3025,맘에들어여 맘에들어여 맘에들어여 맘에들어여 맘에드러여 ,4
3026,약간 두꺼운 감이 없지 않아 있습니다. 대신 커버력이 좀 더 있는거 같아여.. 잘 사용중입니다.,4
3027,샘플도 많고 좋아요~좋아요~좋아요~좋아요~좋아요~좋아요~,4
3028,커버력 정말 좋은것 같아서 재구매했는데 역시 만족합니다 ㅎ_ㅎ,4
3029,닥터자르트 실버라벨 리쥬비네이팅 BB크림 기존에 사용했던 제품이라 믿고 재구입했어요~,4
3030,다른 제품쓰다가 생각나서 다시 주문합니다.괜찮았던거 같아서...번들거리지 않아요,4
3031,닥터자르트 실버라벨 리쥬비네이팅 BB크림 좋아요~,4
3032,제 피부엔 블랙라벨BB를 샀었어야했는데잘못골랐습니다 ㅠㅠㅠㅠㅠㅠ실버라벨은지복합성 피부용입니다! 매트돋아요 ㅠㅠ너무 매트해서전에 쓰던 비비에선 발견할 수 없었던주름 하나하나까지 숨김없이 다 드러내주네요 ㅠㅠ게다가 이건... 뭐랄까... 30대 초반분들이 조아하는정말 화장한 것같은 그런 모습이 됩니다...초기 분장 단계랄까...건성피부들은 한번 더 생각해주세요! ㅠㅠ피부 표현은너무 하얗게 됩니다.제가 이번 방학때 살을 좀 태우긴했지만나름 하얀편인데도얼굴과 목의 선명한 색깔차로 가부키가 따로없습니당 ㅠㅠ그래두 양을 좀 적게 쓰니깐그나마 낫긴한데... 블랙라벨을 샀었어야 했어요 ... ㅠㅠ,4
3033,쓰기 무난함미다 커버력도 괜찮고 번들 거리지도 않구요,4
3034,빠른 배송으로 잘 받았어요..상품평이 너무 많아서 구매했어요...좋은 제품이었으면 좋겠네요...,4
3035,닥터자레스를 쓰다가 다른 비비를 썼는데 좀 저한테 안맞는 것 같아서 다시 주문했어요.소문대로 비비는 닥터자레스가 좋은 것 같네요.저렴하게 구입해서 좋습니다.,4
3036,조금 어두운감이 있는데저는 리퀴드파운데이션이라 섞어서 사용하니 괜찮아요,4
3037,"피부에 바르면,, 싹 ~~ 바로 쓰며드는게 좋네요..그런게 커버력은.. 별루...여름철에 쓰기엔 좋은듯해요......",4
3038,샘플대신 쪼리가 왔어요 차라리 샘플이 더 실용성있구 좋은데 아쉽네여 ,4
3039,얼굴이 산뜻해보이고 좋아요. 오래 지속되네요~,4
3040,닥터 자르트 비비크림은 계속 써와서 제품의 질은 잘 알고 있어요. 잘 스며들고 색감도 적당하고 자외선 차단 지수도 알맞아서계속 잘 쓸거 같아요. ,4
3041,"얼굴에 유분이 많은편이라 조금만 있어도 번들거리거든요,,그래서 검색해본결과 닥터자르트께 괜찮다고 해서 구매해봤는데 유분이 적은거는 잘 모르겠고 색상이 많이 하얘서 놀랬어요. 이거바르고 파우더 위에 덧발라주는데 그냥 쓸만한거 같아요..",4
3042,비비크림이 필요해서 찾던중 닥터자르트가 괜찮다고 해서 주문했습니다.아직 써보기 전이라서 어떨지는 모르겠지만...괜찮았으면 좋겠네요~,4
3043,처음으로 사용했는데 넘 좋아요.그래서 화장품을 바꾸려고 합니다.순하고 촉촉해서 제 피부에 잘 받아요.,4
3044,배송도 빠르고 발림성도 좋고 색상도 무난하네요상품평 믿고 구매했는데 잘 산거 같아요,4
3045,얼굴이 허였게 보이는게 아니라 자연스럽게 잡티를 가려주는거 같아요,4
3046,커버력은좋은데 다크닝이 오후되면 심하게오네요 ,4
3047,비비를 바꿔 봤는데.화장도 잘 먹고.. 남친이 화장을 한듯 안한듯 했다더군요..만족합니다.비비가격으로는 약간 좀 비싼 가격인데..그래도.. 효과가 있으니..^^그리고 빠른 배송감사드려요..ㅋ,4
3048,가볍지가 못하고 두껍게 발려요...BB라기 보다는 파운데이션 같은 느낌이랄까...,4
3049,리쥬비네이팅 BB크림아직 사용은 안했어요. 할인쿠폰 이용해서 잘 샀네요.,4
3050,"배송은우선빨랐구요^^상품은..음..뭐라고말해야되지닥터자르트 홈페이지에서 사게되면,이것저것 많이 넣어주었었거든요,간단히 볼수있는 상품이 있는 책자같은것도 넣어주었었구요,하지만 할인을 많이 받아서 구입을해서 그런지,도움받고자했던 책자같은것도 없고,조금음 실망했네요..",4
3051,친구가 써보고 추천해서 구입했어요괜찮아요,4
3052,친구꺼 써보고 삽니다ㅎㅎ피부톤에 비해 어둡긴하나 만족하구요 근데 제조일자가 안적혀 있네요 ,4
3053,잘 받았습니다. 얼굴이 화사해 지내요 그런데 잡티는 좀 보이네요,4
3054,상품은 맘에 들었는데 집에 있었는데 그냥 경비실에 맡겼더라구요경비실가보니 배송박스가 완전 다 꾸겨지고 이런 경우 처음입니다,4
3055,사은품도 많고 배송도 빠르고 ㅈ제조일자도 빠르네여 좋아요 ㅎㅎ ,4
3056,배송은 빠른데 샘플은 뭐죠?14종 대용량 키트 주는거 아니엿나;;;;;;;이럴줄알앗음 딴데서 삿는데;,4
3057,많은 양을 쓰지않아도 커버력이 우수한 편인것 같습니다. ,4
3058,늘쓰던거입니다~역시 민감성 피부에 쵝오~빠른 이틀 배송과가장 저렴한 HMall의 가격과샘플 주신거 보고 더 놀래고~와우~비누는 완전 통채로 주시고~ㅎㅎ,4
3059,"생각했던 것 만큼 만족하진않진만그냥 그냥 좋네요,",4
3060,내피부색하고는 안맞아서 딸 아이 주고 블랙라벨다시 주문해써요딸 말이 제품은 좋다구 하네요,4
3061,두번째 쓰는건데 좋네요 살짝 발라야 끈적임도 없고 좋답니다.잔뜩바르면 좀 떠요 ㅋㅋ 여름이라 스펀지에 톡톡 ㅎㅎ ,4
3062,딸아이가 상품평좋다고 사달라고 해서 구입했습니다.아직 배송전이고요. 받아보고 사용해 봐야 알겠네요.,4
3063,구성이 너무 좋아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ샘플도 많이 들었구 파우치까지감사합니다.자주 애용할께용,4
3064,이때까지 쓴 비비중에 젤 괜찮음!!덧바르고 나서 찝찝한 느낌없이 촉촉하니 화사해 보여요!ㅋㅋ득템!ㅋㅋㅋ,4
3065,배 송 빨라요....아직 사용하기전이에요....,4
3066,샘플 많이주시는건좋았는데 색도너무칙칙하구 얼굴이 간지럽네요..ㅠㅠ 쓰기좀 싫네요.. 그래도 한번썻으니 어쩌겠어욬요ㅎ많이파세요,4
3067,비비크림 좋네요..다른거보다좋아요.추천추천요....,4
3068,"같더군요. 상품평에 매트하다는 말은 있었는데, 약간이겠지 싶어 구매했는데막상 발라보니 소량을 썼는데도 밀리고 얼굴이 넘 쪼인다는 느낌이 듭니다..저한테는 안 맞네요 ㅠ_ㅠ;;",4
3069,상품평 꼼꼼히 다 보며 선택한 비비인데 역시 써보니 좋네요...함께 보내준 메모지 사은품도 잘 쓰고 있어요.,4
3070,두개째 쓰는제품인데 vip몰에서 싸길래 구매했네요~지성이라 이걸로 쓰는데 아주 탁월하게 기름기를 잡아내진 못하는거 같아여~그냥저냥 쓰긴 괜찮네요~,4
3071,항상 쓰던제품이라 좋아요 양도 많고 발림성도 좋고 약간 까만 피부인 저에겐 색감도 좋죠,4
3072,작은 양으로많은 커버력이 ........ 좋네요!,4
3073,상품평이 하도 좋길래 써보려고 주문햇어요 원래 쓰던 비비 조금 남았는데 좀 뻑뻑해서리 에센스랑 섞어서 썼는데 이건 잘 발렸으면 하네요,4
3074,선물로 구입했어요.받으실분이 맘에 들어했으면 좋겠네요.검색해보고 구매했는데...,4
3075,몇년전부터 쓰던 비비 이거말고는 딴거 못씁니다~이번 사은품 구성 굿~ 완전 푸짐하네요 ^^,4
3076,"그냥 무난한 제품인것 같습니다. 완전 추종자가 되기에는 좀 그렇습니다. 30대 후반의 나이가 있으니까 20대 초반의 피부가 될수 없지만, 그래도 화장이 약간 뜨기도 합니다. 다른 화장품도 비슷하니, 그냥 그렇습니다",4
3077,비비크림 잘못사면 색깔이 탁한데닥터자르트는 적당하게 잘 발릴듯하네요.커버력은 생각보단 덜 한것같아요. 발림성은 좋구요..,4
3078,무엇보다 샘플을 많이 주셔서 좋습니다..^^ 이것저것 추가적으로 사용해보고 다른 제품도 구매를 해야 겠어용,4
3079,뚜껑열면 치약처럼 되직한 비비가 나올줄알았는데엄청묽은게 막흘러서 주체를못했어요;ㅋㅋㅋ너무힘을줘서그랬나;;;ㅎㅎㅎ여튼 건성이라 너무매트할까봐 걱정했는데;입소문이자자한 M비비진주알비비 로트리비비등등 많이써봤는데코에만 바르면 쩍쩍...............ㅠㅠㅠㅠㅠ수분크림을 닥터자르트꺼 산김에 같은회사꺼 써보자 해서 샀는데기대이상이네요단점이라면 묽어서 흘러내리는거? 이건 제가 조금씩만 짜서 쓰면 대니까><수분감을 위해서라면 이정도의 희생은...ㅎㅎㅎ백탁현상도 그렇게 심하진않아요!중간??비비쓸때 어느정도의 백탁은 있어야 하얘보이자나영바르고나서 손으로 잠깐 얼굴감싸주면 흡수되서 달걀귀신처럼 둥둥뜨는 정도는 아니예영!정말정말좋았던건 다크닝이 거의없네여!!!!!!!와우!좀 회색빛도는 비비는 다크닝이 심해서 파데랑 쉐킷쉐킷해서 썼었는데이건...썬크림바르고 비비만 발라도 정말좋아요!사은품으로 주신 키트세트도 잘쓸꼐여위생적일꺼같은 젤리?팩에한번쓸용량씩 있어서 정말좋아영팩에 담겨져있으면 정말 좀쓰다가 쫙짜져서 가방도버리고 그랬는데!ㅎㅎㅎ감사합니다 잘쓸께여!,4
3080,지금 쓰고 있는 제품이라 암 의심없이 제 구매했습니다..,4
3081,물건을 주문할때만해도 반신반의 했는데 써보니까 명불허전이군요정말 굿입니다,4
3082, 좋아요,4
3083,상품평이 워낙 좋아서 기대를 엄청 했는데 발림성이나 커버감은한스킨이랑 큰 차이는 없는 듯 해요.가격대비~~~괜찮은 편이예요!!,4
3084,비비크림이 떨어져서 주문하게 되었는데 조금 뻑뻑한 느낌이긴 한데 피부는 좋아보여요 잘 쓸께요,4
3085,재 구매인데 좋아요.. ㅋㅋ근데 지금 실종... 어디 갔을까 내 비비야 ,4
3086,입소문으로 알게됐는데 품명에서도 극찬하듯 좋은것 같네요,4
3087,샘플써보고 구매한거라서 좋아요-근데 확실히 샘플 구성온게 별거 없네요.ㅠㅠㅠ미리 주문할껄 하는 후회가.ㅠㅠㅠㅠㅠ,4
3088,"동생이 기존에 쓰던 다른 제품을 고집 하길래,, 사람들이 닥터 자르트가 좋다고 하더라 하고 선물로 사 줬는데.. 너무 만족 합니다. 밀착감이 짱이라고 하네요 ㅋ",4
3089,"내일부터 쓸거라 아직 안써봤는데,다들 평이 괜찮아서 기대중,샘플도 나쁘진 않은거 같고..잘 쓸게요.",4
3090,매트하지만 커버력이굉장히 좋습니다. 여름에 유용할 듯 ,4
3091,써보진 않았지만 상품평만 믿고 써보려구요.... 양은 정말 적네요.......,4
3092,"선물하기위해서 구입했는데,샘플도 넘 넉넉히 챙겨주시고!제가 다 반할정도 였다니까요후회안하실듯!",4
3093,닥터자르트 실버라벨 리쥬비메이팅 BB크림~밖에 나갈때에 화장은 해야되겠구~반신반의 구매했어요~생각보다 사용하면 좋을것 같아요~,4
3094,커버력이 좋아서 이것만쓰고 있어요좋내요 ㅎㅎㅎ,4
3095,저렴하고 샘플 많이 챙겨주시고 좋네요추천합니다,4
3096,"빠른 배송, 제품도 맘에 들어요단 샘플이 하나 빠졌네요 ^^;;",4
3097,"샘플써보고 주문햇어요커버력이 뛰어난 제품입니다,그런데,,상품평에 구매하신분들은 사은품을 마니 주셧는데 전 조금밖에 오지않앗네요메모지는 필요없는뎅 ㅋ암쪼록 그것 빼곤 괜찮아용",4
3098,사은품이 많네요....사은품 써보고 정품 구매한것도 있고......비비크림 발림이 좋아요~,4
3099,계속 이것만 쓰구 있었는데.. 이번에 다쓰는 바람에 현대몰에서 구매하게 되었어요.닥터자르트 비비는 항상쓰구 있지만..정말 좋네요~,4
3100,샘플은 별루 안왓지만...그래두 뭐 비비살려고한거니가 괜찮아요진짜 좋아요 완전 제 피부에 잘맞고별로 뜨지도 않고 다쓰면 또살려구요!!!,4
3101,써보고 나니 계속 주문하게 되네요^^가격 저렴하고 좋습니다.배송도 빨라요^^,4
3102,자연스럽게 화사해지고커버력도 꽤 있는편이고다 좋은데..................지속력이...ㅠㅠㅠㅠㅠ지속력은 에뛰드 올데이스트롱따라갈만한게 없음ㅠㅠㅠㅠ,4
3103,"좋아요,,약간 뜨는 느낌이 있지만 세가지를 한꺼번에,,싹 바른느낌,,아주 흐뭇합니다",4
3104,커버력이 뛰어난지는 잘 모르겠음그냥그런 비비크림사은품이 무척 많기는 하지만 별 쓸모는 없어서 사은품을 없애고 금액을 더 내리는게 나을듯,4
3105,처음 써봤는데..첫느낌은 피부에 착 달라붙는게 좋았어요.커버도 어느정도 되고~ 아직 더 써봐야 알겠지만 첫느낌대로 간다면 너무 만족스러울꺼 같습니다.,4
3106,[5%쿠폰+2700원적립금 /8종 사은품까지!]닥터자르트 실버라벨 리쥬비네이팅 BB크림[5%쿠폰+2700원적립금 /8종 사은품까지!]닥터자르트 실버라벨 리쥬비네이팅 BB크림,4
3107,"어제주문했는데, 오늘도착~~~!!생일선물로 골랐는데,,직접써보지 못한 제품이지만, 커버력도 있고 좋다는 상품평을 믿고 구입했습니다.",4
3108,닥터 자르트 만한게 없는것같아요..ㅎㅎ발림성도 좋고 만족합니다.,4
3109,괜찮습니다.샘플도 많이 주시구..괜찮습니다.샘플도 많이 주시구..,4
3110,다른 분들이 좋다고 해서 한번 구매해 봤는데...잘 발리고 좋더라구요그런데.. 실망한 점이 너무 양이 적어요....그리고... 샘플도 생각했던거와 좀 달랐어요아무튼... 잘 사용해보고 좋으면 구매할께요~~~,4
3111,"상품평이 너무 좋아서 구매 했는데,,,나름 괜찮은 것 같아요. 밝은 색을 원했는데, ,, 그렇게 밝진 않지만,,, 나름 괜찮은 것 같네요.;배송도 빠르고, 번창하시길 바래요~!",4
3112,"사은품이 적혀있는것과 좀 다르게 와서 약간 실망했어요.ㅜㅜ 핸드크림은 넘좋네요산지 좀 됬는데, 지금껏 잘쓰고 있습니다. BB특유의 회색빛이 거의없어서 좋아요.두껍게 발리지 않아서 자연스럽고 좋습니다.담에또살거에요 ㅋㅋ",4
3113,잘쓰고 있어요 이제 이것만쓰려구요.. 진작쓸껄^^,4
3114,ㅎㅎㅎㅎ아직안썼지만 기대됩니다.히히 수고마니하세용ㅎㅅㅎㅋㅋ,4
3115,넘좋아요.제가 그동안 이곳저곳 명품 비비 크림은 다 발라봤지만이것만큼 맘에드는건 없었어요다만...눈에 들어가면 눈시려움이 있어요딴건 안그러든데..암튼 화사하니 오래가고 지속적인거 넘 좋아요 ,4
3116,원래 한**꺼 사려다 이거 함 써보려구 샀어여~이 제품도 걍 쓸만하네여~근데 생각보다 더 작네여~완죤 샘플느낌...;;;그치만 샘플을 많이 챙겨줘서 손해본 느낌은 안드네여~,4
3117,약간 진한것 같기도 하네요.... 벅뻑한것 같기도하고 ... 그래도 슬만은 합니다,4
3118,3개째 구입입니다.커버력도 좋은거 같아서 이것만 쓰고있어요^^발림성도 좋고 유분기도 많은거 같지않고.....,4
3119,타사 비비크림 사용하다가 상품평믿고 도전해봅니다~사은품도 푸짐하고 구성품 누락없이 왔음 좋겠네요~받아보고 좋으면 재구매도 할거가타요~쿠폰도 사용해서 저렴하게 구매하니 기분 좋네요~^^아직 사용해보지 않아서 별 -1 합니다ㅋㅋ,4
3120,갠찬아요ㅋ다만 톤이 조금 밝은 편이라는거?크기는 생각보다 좀 작은듯;,4
3121,"오늘 배송받았습니다.이틀만에 받았어요. 제품도 안전하게 포장되어서 왔고,다양한 샘플들이 참 좋네요:)많은 사람들이 추천해주고 좋은 상품평을 보고믿고 주문했는데, 잘 산 것 같아요 히히",4
3122,"아크넥스 센스티브 선크림이랑 같이 주문했는데.. 좋겠죠..이미지상에 있던 사은품이랑 좀 다르게 온듯한데, 본품만 좋으면 되겠죠 뭐 ㅋㅋ백화점보다 저렴하게 샀어요. 잘쓸게요~~~",4
3123,상품 너무 잘 받았습니다.~~아직 써보지는 않았지만... 좋을거 같아요~~ 샘플도 많이 챙겨주시고 감사합니다~~^^,4
3124,항상 믿고 구매하죠비비 완전 사랑합니다닥터자르트아니면 아침에 일어나서 한시간 내내 거울 볼 걸요최근 제조 일자 제품으로 보내줘서 만족스럽고요가끔은..ㅋㅋ 이 제조일자가 정말 인지 의심스러울 정도로,4
3125,따로 신청한 샘플은 역시 안오더군요..비비크림은 커버력이 좋아서 만족해요 ,4
3126,기대를 넘 마니 했나봐요...잘 모르겠어요^^한스킨이 나은 듯...ㅠㅠ,4
3127,"헤라 제품 쓰다가,, 닥터자르트가 좋다길래 한번 바꿔봐요 ㅎ많이 파세요 ",4
3128,11종류의 샘플과 함께 왔습니다.어떤게 본품인지 헷갈릴정도네요;;ㅋBB샘플있던거 여러가지 써보고.. 가장 잘 맞는거 같아서 사게 됐네요~잘 사용하겠습니다~,4
3129,아직 사용은 안해봐서기능을 평가할 수는 없지만 저렴한 가격에 많은 사은품과 함께 도착한 상품을 보니 기대가 됩니다.뭐.. 이미 정평이 나있는 상품이니 믿어볼랍니다~,4
3130,아직 발라보지 않아서 어떤지 잘 모르겠지만 상품평이 좋아서 기대하고 있어요...,4
3131,"우선 푸짐한 구성이 마음에 들었습니다.본품보다 증정품이 더 마음에 들정도로요ㅎㅎ그동안 한스킨 제품써오다가 닥터자르트 제품도 좋다고 해서 이번에 구입했는데요제가 복합성피부임에도 발림성은 약간 뻑뻑한 감이 있네요유분기가 별로 없어서 건성피부에는 좀 맞지 않을듯 싶어요번들거림이 적어뽀송뽀송함이 유지되고, 커버력도 어느정도 있는것 같아서 좋습니다",4
